_id,disc_number,duration_ms,explicit,external_ids,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri
64178474c901a82deddf86e4,1,191506,False,{'isrc': 'QZS7J2282913'},0s0ExKwCRYPLZVw8qkGvbv,False,True,Parallel,54,https://p.scdn.co/mp3-preview/aa68461015ede74e2bc208cfeaaf592dd0ff2394?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:0s0ExKwCRYPLZVw8qkGvbv
64178474c901a82deddf86e5,1,207306,False,{'isrc': 'QZS7J2286396'},1td2pREd1o0sszXsqK86sh,False,True,Damaged Goods,52,https://p.scdn.co/mp3-preview/9ea64144d2a71ab45765d1434f5ee8908d1e9463?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:1td2pREd1o0sszXsqK86sh
64178474c901a82deddf86e6,1,208293,False,{'isrc': 'USGY21851301'},2OmdWZzYSufueUptTzGven,False,True,Come Back Down,52,https://p.scdn.co/mp3-preview/d69748117ab1f467d5eb285e64df39e8a3fe0b2c?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:2OmdWZzYSufueUptTzGven
64178475c901a82deddf86e7,1,313684,False,{'isrc': 'DEL211300741'},6vECYJHxYmm3Ydt3fF01pE,False,True,Stolen Dance,72,,11,track,spotify:track:6vECYJHxYmm3Ydt3fF01pE
64178475c901a82deddf86e8,1,262000,False,{'isrc': 'DEL211300732'},5mpLcXEsk3jjzLFGuNKk5I,False,True,Flashed Junk Mind,61,,2,track,spotify:track:5mpLcXEsk3jjzLFGuNKk5I
64178475c901a82deddf86e9,1,173369,False,{'isrc': 'DEVP22300001'},3yfki4r5cgFA784trLoHnk,False,True,Living In A Haze,67,https://p.scdn.co/mp3-preview/061703eb7db6b44823312ab83926fe7e17116fbe?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3yfki4r5cgFA784trLoHnk
64178475c901a82deddf86ea,1,241052,False,{'isrc': 'DEL211300737'},7HNpXPaTcX5CoNBjTAEWBr,False,True,Down By The River,55,,8,track,spotify:track:7HNpXPaTcX5CoNBjTAEWBr
64178475c901a82deddf86eb,1,164576,False,{'isrc': 'DEVP22200014'},3GXgrEjBjonrQrPEEi13yU,False,True,Synchronize,58,https://p.scdn.co/mp3-preview/8ee59aea3e60bff1bbd169a45f0303fda88711c8?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3GXgrEjBjonrQrPEEi13yU
64178475c901a82deddf86ec,1,174347,False,{'isrc': 'DEVP22100003'},35iR1qzexmbcUSgA01S4gI,False,True,Colorado,58,https://p.scdn.co/mp3-preview/ce5ecf1aa40c7b12ce64d3370c9ecd7774660ca8?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:35iR1qzexmbcUSgA01S4gI
64178475c901a82deddf86ed,1,255160,False,{'isrc': 'DEVP21600001'},6acDlNeA06MCVCzsTVGr9V,False,True,Cocoon,55,,9,track,spotify:track:6acDlNeA06MCVCzsTVGr9V
64178475c901a82deddf86ee,1,250521,True,{'isrc': 'DEVP22200001'},2zR85boqjMOKPygjdDbGbC,False,True,Unknown Song,60,https://p.scdn.co/mp3-preview/4586e732dc55ce89c6ed93820d0714492e54e4bd?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:2zR85boqjMOKPygjdDbGbC
64178475c901a82deddf86ef,1,200391,False,{'isrc': 'DEVP21900013'},4hoNqOv7FRMefk6yC83yqP,False,True,Don't Let Me Down,52,https://p.scdn.co/mp3-preview/55f921b6b12e23177926a455df0641a2eead6b60?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4hoNqOv7FRMefk6yC83yqP
64178475c901a82deddf86f0,1,183277,False,{'isrc': 'DEVP22100017'},1X6Kmaa2Yq70vF0cIQ6V0f,False,True,Save Your Tears,58,https://p.scdn.co/mp3-preview/356bebed0524fefa6a5767b7dabf33a793d50246?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:1X6Kmaa2Yq70vF0cIQ6V0f
64178475c901a82deddf86f1,1,163133,True,{'isrc': 'USJI10600031'},2lMg3lCMOGistaWBNGjuT3,False,True,Blow the Whistle,62,https://p.scdn.co/mp3-preview/4594961f173d966718c13c86f94db5031b675b1a?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:2lMg3lCMOGistaWBNGjuT3
64178475c901a82deddf86f2,1,341426,True,{'isrc': 'USJI10300705'},5K5dQsYdSdo2LKdepxbYAd,False,True,Gettin' It (feat. Parliament Funkadelic),60,https://p.scdn.co/mp3-preview/5a55174098367bc5e0b916deac8df03fb5dac35d?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5K5dQsYdSdo2LKdepxbYAd
64178475c901a82deddf86f3,1,241587,True,{'isrc': 'USUG12105378'},5GPm7PsMQwceQvfYlGXcCt,False,True,"Big Subwoofer (feat. Snoop Dogg, Ice Cube, E-40 & Too $hort ) - Single Version",58,,1,track,spotify:track:5GPm7PsMQwceQvfYlGXcCt
64178475c901a82deddf86f4,1,361266,True,{'isrc': 'USJI10300677'},4XiZFtOlgXYtrp88tGNnk8,False,True,I'm a Player - Street Version,55,https://p.scdn.co/mp3-preview/d34448987371ca9af69909a9c90af23376719d99?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:4XiZFtOlgXYtrp88tGNnk8
64178475c901a82deddf86f5,1,302133,False,{'isrc': 'USJI10301372'},3B6WDceNe6lUQnczntRIuf,False,True,The Ghetto,55,https://p.scdn.co/mp3-preview/4a580fbd47ea3e1c06873dee48339881cd04851e?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:3B6WDceNe6lUQnczntRIuf
64178475c901a82deddf86f6,1,441826,True,{'isrc': 'USJI10300678'},21GzqgubvWR6Iks9IbDmJE,False,True,Just Another Day,53,https://p.scdn.co/mp3-preview/6f96e02d4022d70626baad7b9a9b14609aedf6c1?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:21GzqgubvWR6Iks9IbDmJE
64178475c901a82deddf86f7,1,278706,True,{'isrc': 'USJI10300536'},3XabgBQYC7H80agKcAq83Y,False,True,Shake That Monkey (feat. Lil' Jon & The EastSide Boyz),52,https://p.scdn.co/mp3-preview/20096318aaded9636e6b7c0c0e00d3cac340366f?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:3XabgBQYC7H80agKcAq83Y
64178475c901a82deddf86f8,1,233503,True,{'isrc': 'QM8RL1400444'},62jtFxCqwBcvHEt7Qchw4O,False,True,You Came to Party,39,https://p.scdn.co/mp3-preview/7998f2728665e0bd1c8c9a65a2c76f9a8ad0e30b?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:62jtFxCqwBcvHEt7Qchw4O
64178475c901a82deddf86f9,1,244506,True,{'isrc': 'USJI10301260'},1ei4Cg4zYN2y17CAvjETSM,False,True,So You Want to Be a Gangster,48,https://p.scdn.co/mp3-preview/9f26e4e5c4992363cd24386b93c790a1cb815f08?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:1ei4Cg4zYN2y17CAvjETSM
64178475c901a82deddf86fa,1,256179,True,{'isrc': 'USUYG1125027'},0VeY09ocN1OPvmvKrRd5q3,False,True,"Ain't My Girlfriend (feat. Ty Dolla $ign, French Montana, Joyner Lucas & Jeremih)",45,https://p.scdn.co/mp3-preview/02151cf5e1ac64120caec9ffe596c81f4aae2c50?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0VeY09ocN1OPvmvKrRd5q3
64178476c901a82deddf86fb,1,165000,False,{'isrc': 'USMO16490001'},745H5CctFr12Mo7cqa1BMH,False,True,My Girl,78,,3,track,spotify:track:745H5CctFr12Mo7cqa1BMH
64178476c901a82deddf86fc,1,156173,False,{'isrc': 'USMO16690001'},4CoGNqLap7UGU5Q3VdKug0,False,True,Ain't Too Proud To Beg,64,,3,track,spotify:track:4CoGNqLap7UGU5Q3VdKug0
64178476c901a82deddf86fd,1,419640,False,{'isrc': 'USMO17200080'},7MiLmLbwNoyf47xQ4TCVYp,False,True,Papa Was A Rollin' Stone - Single Version,63,,4,track,spotify:track:7MiLmLbwNoyf47xQ4TCVYp
64178476c901a82deddf86fe,1,228160,False,{'isrc': 'USMO17100074'},39Bd345OWEhRNyfayhp9gv,False,True,Just My Imagination (Running Away With Me),61,,2,track,spotify:track:39Bd345OWEhRNyfayhp9gv
64178476c901a82deddf86ff,1,164160,False,{'isrc': 'USMO16690004'},676Rf0qIOh2gKNEl9TnCOx,False,True,Get Ready,60,,4,track,spotify:track:676Rf0qIOh2gKNEl9TnCOx
64178476c901a82deddf8700,2,214920,False,{'isrc': 'USMO10300001'},15WLFtkW9WgirercvrCmSW,False,True,Ain't No Mountain High Enough,27,,10,track,spotify:track:15WLFtkW9WgirercvrCmSW
64178476c901a82deddf8701,1,165744,False,{'isrc': 'USMO16400258'},3496rr5XSGD6n1Z1OKXovb,False,True,The Way You Do The Things You Do,57,,1,track,spotify:track:3496rr5XSGD6n1Z1OKXovb
64178476c901a82deddf8702,1,162706,False,{'isrc': 'USMO16790001'},1tjpccwiGZTMDfHr5VGCmT,False,True,I Wish It Would Rain,52,,3,track,spotify:track:1tjpccwiGZTMDfHr5VGCmT
64178476c901a82deddf8703,1,187333,False,{'isrc': 'USMO16882602'},3Rhxe6P1im82NFVkt9X2qZ,False,True,I'm Gonna Make You Love Me,51,,4,track,spotify:track:3Rhxe6P1im82NFVkt9X2qZ
64178476c901a82deddf8704,1,174933,False,{'isrc': 'USMO16900541'},6aL6pPBaTMGgM558mplSnj,False,True,I Can't Get Next To You,50,,1,track,spotify:track:6aL6pPBaTMGgM558mplSnj
64178476c901a82deddf8705,1,230480,False,{'isrc': 'USWB10505222'},70YvYr2hGlS01bKRIho1HM,False,True,La Grange - 2005 Remaster,75,https://p.scdn.co/mp3-preview/15fc5671a2ac315a51c1433ef8d4fea720010de9?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:70YvYr2hGlS01bKRIho1HM
64178476c901a82deddf8706,1,258026,False,{'isrc': 'USWB10702682'},1UBQ5GK8JaQjm5VbkBZY66,False,True,Sharp Dressed Man - 2008 Remaster,72,https://p.scdn.co/mp3-preview/aff1fb06d5baed8ceb5827877806423b99347a04?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:1UBQ5GK8JaQjm5VbkBZY66
64178476c901a82deddf8707,1,241080,False,{'isrc': 'USWB10702680'},0OBwxFLu6Yj61s2OagYbgY,False,True,Gimme All Your Lovin',70,https://p.scdn.co/mp3-preview/a280a71ea35a15b59068adf3d7e307702c2487cb?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0OBwxFLu6Yj61s2OagYbgY
64178476c901a82deddf8708,1,137933,False,{'isrc': 'USWB10505236'},6zGDIDjfDkPyNxrEERO3XG,False,True,Tush - 2006 Remaster,68,https://p.scdn.co/mp3-preview/583960ff9717b224bd8fc4afa921374daf290c66?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:6zGDIDjfDkPyNxrEERO3XG
64178476c901a82deddf8709,1,273906,False,{'isrc': 'USWB10702822'},7t6CAWplijBj4sdl0q3z0e,False,True,Legs - 2008 Remaster,61,https://p.scdn.co/mp3-preview/ace7458fabc253482f660aeb695412ea6c620305?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:7t6CAWplijBj4sdl0q3z0e
64178476c901a82deddf870a,1,289160,False,{'isrc': 'USWB10902091'},09C7ULYG1WhWgngwkkvVxN,False,True,Rough Boy,57,https://p.scdn.co/mp3-preview/4ce2b1f57c36637a4cea2d4d662e228ad0b877b3?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:09C7ULYG1WhWgngwkkvVxN
64178476c901a82deddf870b,1,267480,False,{'isrc': 'USWB11301051'},7bNFkCSO1ofu3uzr6voY7T,False,True,Just Got Paid,56,https://p.scdn.co/mp3-preview/24deff464acf61f790805b026abb2a8a5e49919a?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:7bNFkCSO1ofu3uzr6voY7T
64178476c901a82deddf870c,1,282626,False,{'isrc': 'USWB10505232'},6Gyk7ZHfFWo3d8U7poUEPs,False,True,Blue Jean Blues - 2005 Remaster,55,https://p.scdn.co/mp3-preview/4f425111769a7e7d6865fbfe336b68d60aff1ffd?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:6Gyk7ZHfFWo3d8U7poUEPs
64178476c901a82deddf870d,1,173266,False,{'isrc': 'USWB10505215'},2s0XwRidJ0uVeXThGbeCCk,False,True,Waitin' for the Bus - 2006 Remaster,55,https://p.scdn.co/mp3-preview/076ffbe2b88c97d567cc5d0738599d631aadc3a0?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:2s0XwRidJ0uVeXThGbeCCk
64178476c901a82deddf870e,1,181666,False,{'isrc': 'USWB10902092'},7A1G4cFoivSdoryjH9w2z6,False,True,Can't Stop Rockin',55,https://p.scdn.co/mp3-preview/709f62aa81142b4b6f1dfb09416762d570cc6f7a?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:7A1G4cFoivSdoryjH9w2z6
64178477c901a82deddf870f,1,188238,False,{'isrc': 'USJMT1500001'},78TTtXnFQPzwqlbtbwqN0y,False,True,FourFiveSeconds,77,,1,track,spotify:track:78TTtXnFQPzwqlbtbwqN0y
64178477c901a82deddf8710,1,309333,False,{'isrc': 'GBCCS0700034'},6ySVa9OQidAvnEk9O0w2qR,False,True,Band On The Run,45,,1,track,spotify:track:6ySVa9OQidAvnEk9O0w2qR
64178477c901a82deddf8711,2,185000,False,{'isrc': 'GBCCS0201281'},2p5YsiLsdmFlBtJOmFXDDj,False,True,Live And Let Die - Live,41,,10,track,spotify:track:2p5YsiLsdmFlBtJOmFXDDj
64178477c901a82deddf8712,1,229826,False,{'isrc': 'GBCCS1000115'},1Qa0Y05al633fG8f9Peytc,False,True,Maybe I’m Amazed - 2011 Remaster,64,,12,track,spotify:track:1Qa0Y05al633fG8f9Peytc
64178477c901a82deddf8713,1,143530,False,{'isrc': 'GBCCS2100002'},28kOGtTZzbfQ8fMmTwjRFq,False,True,The Kiss Of Venus (Dominic Fike),59,,2,track,spotify:track:28kOGtTZzbfQ8fMmTwjRFq
64178477c901a82deddf8714,1,235693,False,{'isrc': 'GBCCS1500052'},1db0gbTSKdRQum8VlbNkiO,False,True,Say Say Say - Remastered 2015,61,,2,track,spotify:track:1db0gbTSKdRQum8VlbNkiO
64178477c901a82deddf8715,2,227653,False,{'isrc': 'GBCCS1000219'},1SV1fxF65n9NhRHp3KlBuu,False,True,Wonderful Christmastime - Edited Version / Remastered 2011,63,,7,track,spotify:track:1SV1fxF65n9NhRHp3KlBuu
64178477c901a82deddf8716,1,248626,False,{'isrc': 'GBCCS0700368'},2rBXlEHLGfb6bZgMCay4am,False,True,My Love,30,,17,track,spotify:track:2rBXlEHLGfb6bZgMCay4am
64178477c901a82deddf8717,1,246773,False,{'isrc': 'GBCCS0700246'},2xq2soFR5DYGYZ2c4avHkv,False,True,Jet,32,,2,track,spotify:track:2xq2soFR5DYGYZ2c4avHkv
64178477c901a82deddf8718,1,115293,False,{'isrc': 'GBCCS1000109'},4w9Uex2WJC3QCawt8vLM05,False,True,Junk - 2011 Remaster,50,,6,track,spotify:track:4w9Uex2WJC3QCawt8vLM05
64178477c901a82deddf8719,1,174369,False,{'isrc': 'USHR12245118'},04ndZkbKGthTgYSv3xS7en,False,True,Cupido,79,https://p.scdn.co/mp3-preview/15bc4fa0d69ae03a045704bcc8731def7453458b?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:04ndZkbKGthTgYSv3xS7en
64178477c901a82deddf871a,1,156318,False,{'isrc': 'USHR12244823'},4yPmTUkWmUfLPQLCccp0DR,False,True,Muñecas,74,https://p.scdn.co/mp3-preview/193ff9ecd4e762227f3a469fc818f6e490174de7?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:4yPmTUkWmUfLPQLCccp0DR
64178477c901a82deddf871b,1,197476,False,{'isrc': 'QZQPC2100077'},40vzZFWG1h60TdZPuxuX3Y,False,True,Por el Resto de Tu Vida,81,https://p.scdn.co/mp3-preview/6f2f86146bbfd43b35b3b4cdd2980e0d2312a53c?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:40vzZFWG1h60TdZPuxuX3Y
64178477c901a82deddf871c,1,167674,False,{'isrc': 'USHR12243202'},1rEsfHhBFTuTPekF8M5O3f,False,True,La Triple T,70,https://p.scdn.co/mp3-preview/e41448db4f3e2ce5fec92eae09cf5eb4d7e556bf?cid=cb4ec505f95b416290dde5564512932e,14,track,spotify:track:1rEsfHhBFTuTPekF8M5O3f
64178477c901a82deddf871d,1,165275,False,{'isrc': 'USHR12141512'},6ebo7CQn4ILLGvXRmXHhQz,False,True,Miénteme,70,https://p.scdn.co/mp3-preview/6b40d1110d20de7c439616919b5fbcd0f3f47988?cid=cb4ec505f95b416290dde5564512932e,11,track,spotify:track:6ebo7CQn4ILLGvXRmXHhQz
64178477c901a82deddf871e,1,190666,False,{'isrc': 'USHR12243049'},4mZc6BrwqprAP2kKWvYovS,False,True,La Loto,65,https://p.scdn.co/mp3-preview/e0b4d2a97d8c5b9dce1778fc8347b6d7cc5ea5bf?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:4mZc6BrwqprAP2kKWvYovS
64178477c901a82deddf871f,1,199720,False,{'isrc': 'USHR11838708'},7GrffUxvaKz4wKmyutin0P,False,True,Consejo de Amor (feat. Morat),73,https://p.scdn.co/mp3-preview/e88b72d93edc3969e4c777f6590805898893e89f?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:7GrffUxvaKz4wKmyutin0P
64178477c901a82deddf8720,1,144799,False,{'isrc': 'USHR12245119'},4eOGoAtYWRPQZ6mUwwgmuW,False,True,Las Jordans,73,https://p.scdn.co/mp3-preview/9fd097723393b452d5f30032246396a3fbb6e57d?cid=cb4ec505f95b416290dde5564512932e,7,track,spotify:track:4eOGoAtYWRPQZ6mUwwgmuW
64178477c901a82deddf8721,1,197647,False,{'isrc': 'USHR12244161'},2HZZfwzwvd6e8FzhSRm6rF,False,True,El Último Beso,65,https://p.scdn.co/mp3-preview/e40ecda871c9025fdd2ad53f8af2c89fbfc7d75b?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:2HZZfwzwvd6e8FzhSRm6rF
64178477c901a82deddf8722,1,160212,False,{'isrc': 'USHR12142718'},7cfJzUd54EOFRCw08o0KHp,False,True,Bar,62,https://p.scdn.co/mp3-preview/1b7089d0c449057366e56b3cd6904a7f0d0df513?cid=cb4ec505f95b416290dde5564512932e,13,track,spotify:track:7cfJzUd54EOFRCw08o0KHp
64178478c901a82deddf8723,1,231146,False,{'isrc': 'US2X60400354'},7jKHJoOij35nfpq6PYHlFH,False,True,In My Room,65,https://p.scdn.co/mp3-preview/edde18999cbc172ae4bdc7c991b46285b7f1b75f?cid=cb4ec505f95b416290dde5564512932e,13,track,spotify:track:7jKHJoOij35nfpq6PYHlFH
64178478c901a82deddf8724,1,264333,True,{'isrc': 'USIR29700347'},2nKZMOEvOyTViP09HxBfXx,False,True,Boogie Woogie Wu,62,,11,track,spotify:track:2nKZMOEvOyTViP09HxBfXx
64178478c901a82deddf8725,1,232200,True,{'isrc': 'USIR20000491'},4y8G3pyyBvBKd47iyvHBNj,False,True,My Axe,59,,7,track,spotify:track:4y8G3pyyBvBKd47iyvHBNj
64178478c901a82deddf8726,1,261173,True,{'isrc': 'USIR29700339'},3ij7wTT8OOy8MhkT6AS5aS,False,True,Hokus Pokus,60,,3,track,spotify:track:3ij7wTT8OOy8MhkT6AS5aS
64178478c901a82deddf8727,2,362693,True,{'isrc': 'US2X61000976'},2Msuiqt9sZojSKLVZcJp1l,False,True,Chop Chop Slide,59,https://p.scdn.co/mp3-preview/a9dbd789fa3310b6213883e349f9ffb484b2e5f0?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:2Msuiqt9sZojSKLVZcJp1l
64178478c901a82deddf8728,1,270640,True,{'isrc': 'US2X60900963'},2Bke2ZbHLzv8j5Rv16uYYx,False,True,Imma Kill U,50,https://p.scdn.co/mp3-preview/77255f3a16f3665893f029b1e1ce82c4e581db88?cid=cb4ec505f95b416290dde5564512932e,11,track,spotify:track:2Bke2ZbHLzv8j5Rv16uYYx
64178478c901a82deddf8729,1,321413,True,{'isrc': 'US2X60900958'},6TdjL9oRhA9YuddwXZkw1B,False,True,To Catch a Predator,55,https://p.scdn.co/mp3-preview/244f9c01650b08b19d136af8aeb58a3636eee39f?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:6TdjL9oRhA9YuddwXZkw1B
64178478c901a82deddf872a,1,260200,True,{'isrc': 'USIR29700343'},3EA2bm1FrvW2HM1anselr1,False,True,Halls Of Illusions,54,,7,track,spotify:track:3EA2bm1FrvW2HM1anselr1
64178478c901a82deddf872b,1,245360,True,{'isrc': 'USIR29700348'},2TxkV7Lbj3x1hsEbvUi0Cr,False,True,The Neden Game,53,,12,track,spotify:track:2TxkV7Lbj3x1hsEbvUi0Cr
64178478c901a82deddf872c,1,251160,True,{'isrc': 'USIR20000482'},06s8Hm0KYqAeEYThm0cfKw,False,True,Rainbows & Stuff,49,,4,track,spotify:track:06s8Hm0KYqAeEYThm0cfKw
64178478c901a82deddf872d,1,201016,True,{'isrc': 'USQE91500884'},69HzZ3ti9DLwb0GdWCGYSo,False,True,Moral of the Story,75,https://p.scdn.co/mp3-preview/a96b7cb38c8b2f9ae37db5ed97896082c5e46277?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:69HzZ3ti9DLwb0GdWCGYSo
64178478c901a82deddf872e,1,198515,True,{'isrc': 'USQE92000087'},5v6qYImm5k36GHlFxdEZyv,False,True,Moral of the Story (feat. Niall Horan) - Bonus Track,72,https://p.scdn.co/mp3-preview/c2f6b4e2736b16c1c8021669394e8380f422741e?cid=cb4ec505f95b416290dde5564512932e,14,track,spotify:track:5v6qYImm5k36GHlFxdEZyv
64178478c901a82deddf872f,1,222926,True,{'isrc': 'USQE92100007'},4x5YzxjrF9wvIIXJV7TveC,False,True,Till Forever Falls Apart,70,https://p.scdn.co/mp3-preview/31ca9218eb94c536d170d54e394d2732607d8e4f?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4x5YzxjrF9wvIIXJV7TveC
64178478c901a82deddf8730,1,235810,False,{'isrc': 'USUG12206266'},7xtsuU7WlDNmTzUQ32oQ7r,False,True,Missing You (with Ashe),60,,1,track,spotify:track:7xtsuU7WlDNmTzUQ32oQ7r
64178478c901a82deddf8731,1,165059,False,{'isrc': 'USQE92100377'},1WnUPxIwo0IqzwbEwNvz38,False,True,Another Man's Jeans,56,https://p.scdn.co/mp3-preview/a50f53501d5e37698417cc6e2bcc97c8d2349b5b?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:1WnUPxIwo0IqzwbEwNvz38
64178478c901a82deddf8732,1,154865,False,{'isrc': 'USQE92100423'},5ZtOg6T7qui1IMSwGh358t,False,True,Love Is Letting Go (feat. Diane Keaton),54,https://p.scdn.co/mp3-preview/c6336858bdde4c735875a3bc312fb033a16b5663?cid=cb4ec505f95b416290dde5564512932e,12,track,spotify:track:5ZtOg6T7qui1IMSwGh358t
64178478c901a82deddf8733,1,153002,True,{'isrc': 'USQE92100417'},58s4yfoJnnlH49KC4UeRxY,False,True,Angry Woman,51,https://p.scdn.co/mp3-preview/85c099534f1b4393d63b15378f991f997979adad?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:58s4yfoJnnlH49KC4UeRxY
64178478c901a82deddf8734,1,164403,False,{'isrc': 'USQE92100401'},4rqqDSp6jrZ6SYwQ9q8wHZ,False,True,Hope You're Not Happy,52,https://p.scdn.co/mp3-preview/f20ef1561e54044ce0dc37ece2d938ea7a755a00?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:4rqqDSp6jrZ6SYwQ9q8wHZ
64178478c901a82deddf8735,1,224460,False,{'isrc': 'USQE92000092'},3MBdq6U779PbN8WSfsRZAx,False,True,Save Myself,49,https://p.scdn.co/mp3-preview/dec9be835badbef06e2e727bb1311327605a26d7?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:3MBdq6U779PbN8WSfsRZAx
64178478c901a82deddf8736,1,136345,False,{'isrc': 'USQE92100048'},4mBzAVxr3Mias8T4zWF52D,False,True,I'm Fine,49,https://p.scdn.co/mp3-preview/87ac685fa5ebc69db11e9f9d67057034e927ff22?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:4mBzAVxr3Mias8T4zWF52D
64178479c901a82deddf8737,1,217440,False,{'isrc': 'USAT21704623'},630sXRhIcfwr2e4RdNtjKN,False,True,Rewrite The Stars,72,https://p.scdn.co/mp3-preview/b59e1bd5efc1916ce39ce03f67dbbeb15ef62fc0?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:630sXRhIcfwr2e4RdNtjKN
64178479c901a82deddf8738,1,191710,False,{'isrc': 'USUG11902729'},76YSWx6L6FNsuaP6GWBb8P,False,True,All For Us,69,https://p.scdn.co/mp3-preview/9ea977824b0c39287cc04204a9566880052cb278?cid=cb4ec505f95b416290dde5564512932e,6,track,spotify:track:76YSWx6L6FNsuaP6GWBb8P
64178479c901a82deddf8739,1,302146,False,{'isrc': 'USAT21704616'},43ay9lQZ5rfNcOOHhRF2cM,False,True,The Greatest Show,57,https://p.scdn.co/mp3-preview/90116a0dfeb5048e49585dcb48f302e132d9338a?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:43ay9lQZ5rfNcOOHhRF2cM
64178479c901a82deddf873a,1,187943,False,{'isrc': 'USQX92200588'},30XBkzzcubUJLANeXM4D0C,False,True,I’m Tired (with Zendaya) - Bonus Track,60,https://p.scdn.co/mp3-preview/d0df431f217ac99ac42ca938ce0a0695b2929d7c?cid=cb4ec505f95b416290dde5564512932e,24,track,spotify:track:30XBkzzcubUJLANeXM4D0C
64178479c901a82deddf873b,1,225933,False,{'isrc': 'USAT21704619'},5xNUR50KxswPRAvx7S163g,False,True,Come Alive,66,https://p.scdn.co/mp3-preview/da965e4666ec3a0a89b9f967d405bbe2e185a3c9?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:5xNUR50KxswPRAvx7S163g
64178479c901a82deddf873c,1,150320,False,{'isrc': 'USQX92201160'},7JIIY2oDPFkURYMCLJuzhe,False,True,"Elliot's Song - From ""Euphoria"" An HBO Original Series",66,https://p.scdn.co/mp3-preview/fbaf3e56c81e2f679e93ffc547313481d3aec3dd?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:7JIIY2oDPFkURYMCLJuzhe
64178479c901a82deddf873d,1,209186,False,{'isrc': 'USHR11334762'},7d1CFwrBmH34gmS0Hkbfbt,False,True,Replay,65,,1,track,spotify:track:7d1CFwrBmH34gmS0Hkbfbt
64178479c901a82deddf873e,1,212906,False,{'isrc': 'USHR11636990'},1z15fhSgN6U2k4gqA1Zu4j,False,True,Something New,57,,1,track,spotify:track:1z15fhSgN6U2k4gqA1Zu4j
64178479c901a82deddf873f,1,224760,False,{'isrc': 'USHR11536383'},654bpQLFU931tUdT7HHqu0,False,True,Neverland,51,,1,track,spotify:track:654bpQLFU931tUdT7HHqu0
64178479c901a82deddf8740,1,156693,False,{'isrc': 'USWD11469559'},744ZuzjXQmoJmOdk2I1ym9,False,True,"Keep It Undercover - Theme Song From ""K.C. Undercover""",49,,1,track,spotify:track:744ZuzjXQmoJmOdk2I1ym9
64178479c901a82deddf8741,1,217254,True,{'isrc': 'USUG12301132'},1j4yhkxSCEDmiLVKjpYKWq,False,True,LA HORA Y EL DÍA,79,,1,track,spotify:track:1j4yhkxSCEDmiLVKjpYKWq
